Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,sig_str_pm,td_per_fight,sub_per_fight,kd_per_fight,ctrl_sec_per_fight,sig_str_accuracy,td_accuracy,head_ratio,body_ratio,leg_ratio,dist_ratio,clinch_ratio,ground_ratio,ko_rate,sub_rate,dec_rate,win_rate
9e8f6c728eb01124,Justin Gaethje,8,155.0,Orthodox,2.0410580033582058,-0.6206896551724138,-0.5591397849462364,0.7999999999999999,-0.602415191142049,1.0491708945565732,-1.185685739556084,-0.012838975115114948,-0.8251768020449661,0.974754404329886,0.4629931700442783,0.20708352678310654,-0.6572047604292496,1.3054945054945055,-0.11403508771929824,-0.8002322880371663,-0.696692470091485
9f1641c08cf8fbe2,Shannon Gugerty,5,155.0,Orthodox,-1.2362504985462328,0.10344827586206898,2.1247311827956987,-0.5333333333333333,0.1559410664281421,-0.6266265806708478,-0.5635666786778916,-2.059748597761381,0.5732780512696933,2.4611339716898852,-0.2883498847358535,0.8329219010794934,-0.017408390960111313,-1.1423076923076922,3.991228070175439,-1.4796747967479673,-0.5320197044334974
9f842be1a5337be6,Michihiro Omigawa,7,145.0,Orthodox,-0.7556725916508272,0.2216748768472906,1.3579109062980028,-0.1523809523809526,0.3829573127929205,-0.46798149781147,-0.16767273084631515,1.039605923079954,-0.7803522020070932,-0.45607679853196154,0.02665419102600315,0.2955529326411102,-0.08748209720495333,-1.1423076923076922,-0.7982456140350874,1.6910569105691053,-1.5200562983814219
9fa3bd637edd9aa2,Patrick Cote,18,170.0,Orthodox,-0.2500594625203996,-0.35632183908045983,-0.2795698924731183,0.35555555555555546,0.04826747294204398,0.2627297217224377,-0.9446927030609447,-0.1170625039740254,-0.19970507155639158,0.5667503058197599,-0.46040030362586365,0.6220233359562862,0.38435641180702934,-0.05439560439560441,-0.11403508771929824,0.18118466898954708,0.30964109781843796
9fd1f08dd4aec14a,Dave Beneteau,6,250.0,Orthodox,-0.40348695654746486,0.10344827586206898,-0.5591397849462364,-0.5333333333333333,-0.8762402780247985,0.39876236951781213,2.766600058964195,1.6991192136415434,-1.391909671807074,-0.7945099311892772,-2.76463192475267,1.3088772731249187,3.23466723920987,0.1269230769230769,1.5964912280701755,-0.9512195121951219,-0.14778325123152702
9fe85152f351e737,Mike Swick,13,170.0,Orthodox,-0.48767777818966274,-0.21485411140583552,0.08602150537634405,0.2871794871794872,-0.03712882534003383,-0.7358604550895711,0.6148000131031544,-1.1049429414690457,0.507667650340262,1.2557897539737546,-0.9722776528314159,2.2836567438005337,-0.0699387511180509,0.38076923076923086,0.1596491228070179,-0.21138211382113814,1.0049261083743846
a08d909a5be6f410,Eliot Marshall,5,205.0,Orthodox,-0.7150644291214737,-0.3931034482758621,0.7827956989247311,0.0,-0.5509917680461022,-1.6061880917449294,-0.3074000065515774,0.21445711895883865,-0.267039776018789,0.18712137777201265,0.48199662105355834,0.0,-0.5355613665904096,-0.5076923076923079,0.0,0.6341463414634144,0.49261083743842365
a0f0004aadf10b71,Alexandre Pantoja,12,125.0,Orthodox,0.5741578346746774,1.4137931034482758,1.3978494623655915,-0.08888888888888909,1.19987987223876,0.6071676386424071,0.4988950926001007,-0.4069509413586977,0.513681042242141,0.32754311324784746,0.45387739470520383,-0.17827770095845916,-0.366263859701302,-0.5076923076923079,0.7982456140350879,0.10569105691056907,0.9195402298850578
a12a8314adc1c1c9,Laureano Staropoli,5,185.0,Orthodox,-0.055839753277154736,-0.062068965517241344,-0.5591397849462364,-0.5333333333333333,-0.3118821328562842,-0.9217682072830131,-0.8197333508042061,0.12960829063575502,0.41409216049009034,-0.2950756644903821,0.9497194130330829,-0.5841073441085709,-0.7936706803721629,-1.1423076923076922,-0.7982456140350874,1.6910569105691053,-1.4285714285714288
a149d6bc670cdb60,Dustin Hazelett,9,170.0,Orthodox,-0.5659492785070671,-0.5402298850574713,1.8637992831541217,-0.5333333333333333,-0.5907608654103161,-0.5246873283129111,2.766600058964195,0.6934577404672265,-0.33442758245834775,-0.38748466529104764,-0.1892833855469799,-0.3098308520923724,0.662279834326434,0.0,2.075438596491228,-1.1626016260162602,0.2364532019704434
