Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,PC1,PC2,PC3,PC4,PC5,PC6,PC7
1971869b7e054261,Mike de la Torre,5,145.0,Orthodox,-1.1681716941606584,0.599101186560526,0.7866234169138102,-1.778322544111301,-1.4067728379590425,1.813523504195836,-0.14215724498531893
19c591115a58982c,Viacheslav Borshchev,7,155.0,Orthodox,-2.8366826008578774,-0.5801470206757597,-0.7848124316299847,-0.5882661639103408,-0.3218980778812039,-1.086956907673864,0.9788363507493858
1a9480fc288e55d7,Don'Tale Mayes,10,260.0,Orthodox,-1.119221259478636,-0.5789890264080131,-0.7081276238829882,-0.2885119441932743,0.3541600745829256,1.0328194218055633,-0.012964105392328448
1ae8f3c723aacff4,Ricardo Ramos,6,145.0,Orthodox,0.29630309178890973,-0.6732243487503726,-0.07664954404095872,0.5396485547446297,1.3802852872287978,0.7155904400678974,-0.13161905686189346
1bcaac2d99b90fce,Sergio Moraes,12,170.0,Orthodox,-0.2704390357036905,-0.9850063512074632,1.0148224280981013,-0.5693607902491186,0.40378421245076246,0.3733231916400366,0.25539102765808863
1c3f5e85b59ec710,Brian Johnston,6,230.0,Orthodox,1.2470866908953082,3.463382486406623,-1.0571564895803787,-0.7642581204263127,-0.20074968064183435,1.0515902636012575,-0.8541864633314856
1c86754617d9813a,Roan Carneiro,8,170.0,Orthodox,2.5323066708134743,-0.45164226737698016,-0.18553538857613736,-0.960320061550386,-0.24951970387124706,-0.23024156403452273,-0.09004167491462653
1ccf4e7caff270df,Dan Henderson,14,185.0,Orthodox,0.13426836462899033,0.817750953674482,-0.602623018911881,-0.1038763635782136,-0.35937559510161876,0.31193896258298515,-1.2945465138078942
1cf7ccf64a5bf24e,Oskar Piechota,6,185.0,Southpaw,0.19878536643806383,1.1972472377312107,0.4269159919663472,-0.8999748225409824,0.1836428399230144,0.2024676022869783,0.8270083616462676
1d00756835ca67c9,Donald Cerrone,27,155.0,Orthodox,-1.6468182771950528,0.6050415688578992,-0.12661588958116735,0.6627082852961268,0.5037157014737628,-0.5302476026639215,0.4359558337450936
1d239d571e342453,Germaine de Randamie,6,135.0,Orthodox,-1.1044894696504006,0.9720097236387634,-0.9412144666116364,-1.194741339223578,-1.977658963032815,0.22206776253690635,0.277260317582169
